id,key,value,type
2466425951,source,survey,regular
2466425952,source,survey,regular
2466425953,source,survey,regular
2466425954,source,survey,regular
2466425955,source,survey,regular
2466425956,source,survey,regular
2466425960,source,survey,regular
2466425962,source,survey,regular
2466425964,source,survey,regular
2466425967,source,survey,regular
2466425969,barrier,bollard,regular
2466425971,source,survey,regular
2466425974,source,survey,regular
2466425976,source,survey,regular
2466425979,source,survey,regular
2466425982,source,survey,regular
2466425984,source,survey,regular
2466425987,source,survey,regular
2466425989,source,survey,regular
2466425992,source,survey,regular
2466425994,source,survey,regular
2466425996,source,survey,regular
2466425998,source,survey,regular
2466426001,source,survey,regular
2466426003,source,survey,regular
2466426006,source,survey,regular
2466426012,natural,tree,regular
2466426015,natural,tree,regular
2466426021,natural,tree,regular
2466426024,natural,tree,regular
2466426029,natural,tree,regular
2466426033,natural,tree,regular
2466426036,natural,tree,regular
2466426039,natural,tree,regular
2466426048,natural,tree,regular
2466426050,natural,tree,regular
2466426053,natural,tree,regular
2466426055,amenity,bench,regular
2466426058,natural,tree,regular
2466426061,amenity,bench,regular
2466426064,natural,tree,regular
2466426070,amenity,bench,regular
2466426073,amenity,bench,regular
2466426076,natural,tree,regular
2466426090,natural,tree,regular
2466426093,natural,tree,regular
2466426096,natural,tree,regular
2466426098,natural,tree,regular
2466426109,natural,tree,regular
2466426111,natural,tree,regular
2466426125,natural,tree,regular
2466426134,natural,tree,regular
2466426140,amenity,bench,regular
2466426142,amenity,bench,regular
2466426145,natural,tree,regular
2466426147,amenity,bench,regular
2466426149,amenity,bench,regular
2466426152,amenity,bench,regular
2466426154,natural,tree,regular
2466426157,amenity,bench,regular
2466426160,amenity,bench,regular
2466426163,natural,tree,regular
2466426166,amenity,bench,regular
2466426167,amenity,bench,regular
2466426168,amenity,bench,regular
2466426170,amenity,bench,regular
2466426175,amenity,bench,regular
2466426178,amenity,bench,regular
2466426179,amenity,bench,regular
2466426180,amenity,bench,regular
2466426181,amenity,bench,regular
2466426183,amenity,bench,regular
2466426184,natural,tree,regular
2466426185,amenity,bench,regular
2466426186,amenity,bench,regular
2466426187,natural,tree,regular
2466426188,natural,tree,regular
2466426189,amenity,bench,regular
2466426190,amenity,bench,regular
2466426192,amenity,bench,regular
2466426193,amenity,bench,regular
2466426194,amenity,bench,regular
2466426195,amenity,bench,regular
2466426197,amenity,bench,regular
2466426198,amenity,bench,regular
2466426199,natural,tree,regular
2466426200,amenity,bench,regular
2466426202,amenity,bench,regular
2466426203,amenity,bench,regular
2466426204,amenity,bench,regular
2466426205,natural,tree,regular
2466426206,amenity,bench,regular
2466426208,amenity,bench,regular
2466426209,source,Bing,regular
2466426210,amenity,bench,regular
2466426211,natural,tree,regular
2466426212,amenity,bench,regular
2466426213,amenity,bench,regular
2466426214,amenity,bench,regular
2466426215,amenity,bench,regular
2466426216,source,Bing,regular
2466426217,amenity,bench,regular
2466426218,source,Bing,regular
2466426219,amenity,bench,regular
2466426220,amenity,bench,regular
2466426222,amenity,bench,regular
2466426223,amenity,bench,regular
2466426224,amenity,bench,regular
2466426225,natural,tree,regular
2466426226,amenity,bench,regular
2466426227,amenity,bench,regular
2466426228,source,Bing,regular
2466426229,amenity,bench,regular
2466426230,amenity,bench,regular
2466426231,amenity,bench,regular
2466426232,amenity,bench,regular
2466426233,natural,tree,regular
2466426235,amenity,bench,regular
2466426236,natural,tree,regular
2466426237,amenity,bench,regular
2466426238,amenity,bench,regular
2466426239,amenity,bench,regular
2466426240,amenity,bench,regular
2466426241,amenity,bench,regular
2466426242,source,Bing,regular
2466426244,amenity,bench,regular
2466426245,amenity,bench,regular
2466426246,amenity,bench,regular
2466426247,amenity,bench,regular
2466426248,amenity,bench,regular
2466426249,source,Bing,regular
2466426250,amenity,bench,regular
2466426251,amenity,bench,regular
2466426252,source,Bing,regular
2466426253,amenity,bench,regular
2466426254,amenity,bench,regular
2466426255,source,Bing,regular
2466426256,natural,tree,regular
2466426257,amenity,bench,regular
2466426258,natural,tree,regular
2466426260,source,Bing,regular
2466426261,natural,tree,regular
2466426263,source,Bing,regular
2466426264,source,Bing,regular
2466426266,source,Bing,regular
2466426268,source,Bing,regular
2466426269,natural,tree,regular
2466426270,natural,tree,regular
2466426271,natural,tree,regular
2466426273,natural,tree,regular
2466426274,source,Bing,regular
2466426277,amenity,waste_basket,regular
2466426281,natural,tree,regular
2466426282,amenity,bench,regular
2466426283,amenity,bench,regular
2466426284,source,Bing,regular
2466426286,amenity,bench,regular
2466426287,amenity,bench,regular
2466426288,source,Bing,regular
2466426291,amenity,bench,regular
2466426292,amenity,bench,regular
2466426293,source,Bing,regular
2466426294,natural,tree,regular
2466426296,natural,tree,regular
2466426302,natural,tree,regular
2466426304,source,NLS_OS_Edinburgh_map_1940s;Bing;survey,regular
2466426305,amenity,bench,regular
2466426310,amenity,bench,regular
2466426311,amenity,bench,regular
2466445753,source,Bing;survey,regular
2468014218,source,survey;NLS_OS_6inch,regular
2468970829,amenity,bench,regular
2468970845,natural,tree,regular
2468970846,natural,tree,regular
2468970849,natural,tree,regular
2468970850,barrier,swing_gate,regular
2468970852,source,Bing,regular
2468970854,source,Bing,regular
2468970865,railway,switch,regular
2468970867,railway,switch,regular
2469671428,source,survey,regular
2469671429,shop,hearing_aids,regular
2470184933,website,http://www.castle-security.co.uk,regular
2470184934,source,survey,regular
2470184935,source,survey,regular
2470184936,source,survey,regular
2470184937,source,survey,regular
2470184938,source,survey,regular
2470184939,source,survey,regular
2470184940,source,survey,regular
2470184941,source,survey,regular
2470184942,source,survey,regular
2470184943,source,survey,regular
2470184944,source,survey,regular
2470184945,source,survey,regular
2470184946,source,survey,regular
2470184947,source,survey,regular
2470184948,source,survey,regular
2470184949,source,survey,regular
2470184950,source,survey,regular
2470184951,source,survey,regular
2470184952,source,survey,regular
2470184953,source,survey,regular
2470184954,source,survey,regular
2470184955,source,survey,regular
2470184956,source,survey,regular
2470184957,source,survey,regular
2470184958,source,survey,regular
2470184959,source,survey,regular
2470184960,source,survey,regular
2470184961,source,survey,regular
2470184962,source,survey,regular
2470184963,source,survey,regular
2470184964,source,survey,regular
2470184965,source,survey,regular
2470184966,source,survey,regular
2470184967,source,survey,regular
2470184968,source,survey,regular
2470184969,source,survey,regular
2470184970,source,survey,regular
2470184971,source,survey,regular
2470184972,source,survey,regular
2470184973,source,survey,regular
2470184974,source,survey,regular
2470184975,source,survey,regular
2470184976,source,survey,regular
2470184977,source,survey,regular
2470184978,source,survey,regular
2470184979,source,survey,regular
2470184980,source,survey,regular
2470184981,website,http://www.rowan-house.co.uk,regular
2470185180,source,survey,regular
2470193329,source,survey,regular
2470193330,source,survey,regular
2470193331,source,survey,regular
2470193332,source,survey,regular
2470193334,source,survey,regular
2470193335,source,survey,regular
2470193336,source,survey,regular
2470193337,source,survey,regular
2470193338,source,survey,regular
2470193339,source,survey,regular
2470193340,source,survey,regular
2470193341,source,survey,regular
2470193342,source,survey,regular
2470193344,source,survey,regular
2470193345,source,survey,regular
2470193346,source,survey,regular
2470193347,source,survey,regular
2470193348,source,survey,regular
2470193349,source,survey,regular
2470193350,source,survey,regular
2470193351,source,survey,regular
2470193352,source,survey,regular
2470193353,source,survey,regular
2470193354,source,survey,regular
2470193355,source,survey,regular
2470193356,source,survey,regular
2470193357,source,survey,regular
2470193358,source,survey,regular
2470193359,source,survey,regular
2472266178,shop,dry_cleaning,regular
2472266183,source,naptan_import;survey,regular
2472266206,name,flavour,regular
2474675043,shop,clothes,disused
2474675046,shop,beauty,regular
2474675049,highway,crossing,regular
2474675056,source,survey,regular
2474675063,website,http://www.justgboutique.co.uk/,regular
2474675068,website,http://www.sambrownboutique.co.uk/,regular
2474675080,source,survey,regular
2476638317,tourism,artwork,regular
2476673226,source,survey,regular
2476706919,source,Bing,regular
2476706921,natural,tree,regular
2476706924,natural,tree,regular
2476717479,name,32,regular
2476717480,name,25,regular
2476717481,name,30,regular
2476717482,name,34,regular
2476717483,name,31,regular
2476717484,name,29,regular
2476717485,name,24,regular
2476717486,name,33,regular
2476717487,name,27,regular
2476717488,name,26,regular
2476717489,name,22,regular
2476717490,name,13,regular
2476717491,name,28,regular
2476717492,name,21,regular
2476717493,name,35,regular
2476717494,name,23,regular
2476717495,name,19,regular
2476717496,name,20,regular
2476717498,name,12,regular
2476717499,name,36,regular
2476717501,name,2,regular
2476717504,name,10,regular
2476717506,name,18,regular
2476717508,name,14,regular
2476717510,name,9,regular
2476717512,name,17,regular
2476717515,name,1,regular
2476717517,name,16,regular
2476717519,name,3,regular
2476717521,name,8,regular
2476717523,name,11,regular
2476717526,name,4,regular
2476717528,name,5,regular
2476717530,name,6,regular
2476717533,name,15,regular
2476717535,name,7,regular
2476748953,source,Bing;survey,regular
2476755961,source,Bing,regular
2476755964,source,Bing,regular
2476755967,source,Bing,regular
2476755970,source,Bing,regular
2476755972,source,Bing;survey,regular
2476755973,source,Bing,regular
2476755974,source,Bing,regular
2476755975,source,Bing,regular
2476755977,source,Bing,regular
2476755979,source,Bing,regular
2476755982,source,Bing,regular
2476755985,source,Bing,regular
2476755987,source,Bing;survey,regular
2476755989,source,Bing,regular
2476755992,source,Bing,regular
2476755994,source,Bing,regular
2476755997,source,Bing;survey,regular
2476755999,source,Bing,regular
2476756001,source,Bing,regular
2476756004,source,Bing,regular
2476756006,source,Bing,regular
2476756008,source,Bing,regular
2476756011,source,Bing,regular
2476756013,source,Bing,regular
2476756016,source,Bing;survey,regular
2476756019,source,Bing,regular
2476756021,source,Bing;survey,regular
2476756023,source,Bing,regular
2476756026,source,Bing,regular
2476756029,source,Bing,regular
2476756032,source,Bing,regular
2476756035,source,Bing,regular
2476756037,source,Bing,regular
2476756040,source,Bing;survey,regular
2476756043,source,Bing,regular
2476756046,source,Bing,regular
2476756049,source,Bing,regular
2476756051,source,Bing,regular
2476756054,source,Bing,regular
2476756057,source,Bing;survey,regular
2476756059,source,Bing,regular
2476756061,source,Bing;survey,regular
2476756064,source,Bing,regular
2476756066,source,Bing,regular
