id,key,value,type
23101769,lit,yes,regular
23101769,maxspeed,20 mph,regular
23101769,name,India Street,regular
23101769,sidewalk,both,regular
23101769,source,Bing,regular
23101769,surface,cobblestone,regular
23102570,highway,residential,regular
23102570,lanes,1,regular
23102570,lit,yes,regular
23102570,maxspeed,20 mph,regular
23102570,name,Dean Path,regular
23102570,sidewalk,both,regular
23102570,source,Bing,regular
23102570,surface,cobblestone,regular
23102573,bridge,yes,regular
23102573,highway,residential,regular
23102573,lanes,1,regular
23102573,layer,1,regular
23102573,lit,yes,regular
23102573,maxspeed,20 mph,regular
23102573,name,Dean Path,regular
23102573,sidewalk,both,regular
23102573,source,Bing,regular
23102573,surface,cobblestone,regular
23102620,access,private,regular
23102620,leisure,garden,regular
23102620,source,Bing,regular
23102685,access,private,regular
23102685,barrier,fence,regular
23102685,fence_type,metal,regular
23102685,leisure,garden,regular
23102685,source,NLS_OS_Edinburgh_map_1940s,regular
23107529,highway,residential,regular
23107529,lit,yes,regular
23107529,maxspeed,20 mph,regular
23107529,name,Doune Terrace,regular
23107529,sidewalk,both,regular
23107529,source,Bing,regular
23107529,surface,cobblestone,regular
23108579,electrified,contact_line,regular
23108579,frequency,50,regular
23108579,gauge,1435,regular
23108579,maxspeed,40,regular
23108579,railway,rail,regular
23108579,service,crossover,regular
23108579,source,NLS_OS_Edinburgh_map_1940s,regular
23108579,voltage,25000,regular
23109917,highway,service,regular
23109917,name,Learmonth Terrace Lane,regular
23109917,source,Bing,regular
23109918,highway,steps,regular
23109918,incline,up,regular
23109918,source,Bing,regular
23109918,step_count,4,regular
23109919,highway,footway,regular
23109919,source,Bing,regular
23109920,highway,service,regular
23109920,name,Learmonth Terrace Lane,regular
23109920,source,Bing,regular
23109922,highway,service,regular
23109922,source,Bing,regular
23109923,highway,service,regular
23112667,highway,tertiary,regular
23112667,lit,yes,regular
23112667,maxspeed,20 mph,regular
23112667,name,Palmerston Place,regular
23112667,source,survey,regular
23112733,highway,tertiary,regular
23112733,lit,yes,regular
23112733,maxspeed,20 mph,regular
23112733,name,Douglas Gardens,regular
23112733,source,Bing,regular
23112743,highway,tertiary,regular
23112743,lit,yes,regular
23112743,maxspeed,20 mph,regular
23112743,name,Belford Road,regular
23112743,source,Bing,regular
23118866,highway,tertiary,regular
23118866,lanes,2,regular
23118866,maxspeed,20 mph,regular
23118866,name,Glenfinlas Street,regular
23118866,sidewalk,both,regular
23118866,source,Bing,regular
23118866,surface,asphalt,regular
23118867,bicycle,yes,regular
23118867,highway,footway,regular
23118867,name,Great Stuart Street,regular
23118867,source,Bing,regular
23118867,surface,cobblestone,regular
23126387,highway,tertiary,regular
23126387,lit,yes,regular
23126387,maxspeed,20 mph,regular
23126387,name,Drumsheugh Gardens,regular
23126387,name_left,Lynedoch Place,regular
23126387,name_right,Drumsheugh Place,regular
23126387,source,Bing,regular
23126407,highway,primary,regular
23126407,backward,2,lanes
23126407,forward,3,lanes
23126407,lit,yes,regular
23126407,maxspeed,20 mph,regular
23126407,name,Lynedoch Place,regular
23126407,ref,A90,regular
23126407,source,Bing,regular
23126407,lanes,through|through,turn:backward
23126407,lanes,through|through|right,turn:forward
23130307,highway,service,regular
23130307,name,William Street North East Lane,regular
23130307,name,North East Lane,not
23130307,source,OS_OpenData_StreetView,regular
23130327,highway,service,regular
23130327,name,William Street South West Lane,regular
23130327,name,South West Lane,not
23133451,highway,service,regular
23133451,lit,no,regular
23133451,maxspeed,20 mph,regular
23133451,source,Bing,regular
23133451,surface,asphalt,regular
23133452,bridge,yes,regular
23133452,highway,footway,regular
23133452,layer,1,regular
23133452,name,Middle Footbridge,regular
23133452,source,Bing,regular
23133453,highway,footway,regular
23133453,source,Bing,regular
23143573,bicycle,no,regular
23143573,foot,no,regular
23143573,highway,tertiary,regular
23143573,lanes,1,regular
23143573,lit,yes,regular
23143573,maxspeed,20 mph,regular
23143573,maxweight,1.5,regular
23143573,name,West Approach Road,regular
23143573,oneway,yes,regular
23143573,source,OS_OpenData_StreetView,regular
23143574,housenumber,137,addr
23143574,street,Dundee Street,addr
23143574,amenity,library,regular
23143574,building,yes,regular
23143574,name,Fountainbridge Library,regular
23143574,source,NLS_OS_Edinburgh_map_1940s,regular
23143574,wheelchair,yes,regular
23143575,highway,service,regular
23143575,name,Chuckie Pend,regular
23143577,highway,unclassified,regular
23143577,maxspeed,20 mph,regular
23143577,name,Archibald Place,regular
23143577,source,Bing,regular
23143578,highway,service,regular
23143578,maxspeed,20 mph,regular
23143578,source,Bing,regular
23143579,highway,service,regular
23143579,lit,yes,regular
23143579,maxspeed,20 mph,regular
23143579,name,Bristo Port,regular
23143579,source,Bing,regular
23143579,surface,cobblestone,regular
23143580,highway,service,regular
23143580,maxspeed,20 mph,regular
23143580,source,Bing,regular
23158059,bicycle,no,regular
23158059,bridge,yes,regular
23158059,foot,no,regular
23158059,highway,tertiary,regular
23158059,lanes,2,regular
23158059,layer,1,regular
23158059,lit,yes,regular
23158059,maxspeed,40 mph,regular
23158059,name,West Approach Road,regular
23158059,source,OS_OpenData_StreetView,regular
23162008,foot,yes,regular
23162008,highway,service,regular
23162008,source,Bing,regular
23165665,highway,service,regular
23165665,name,Melville Street Lane,regular
23165665,source,Bing,regular
23165785,amenity,parking,regular
23165801,access,private,regular
23165801,landuse,allotments,regular
23165801,source,Bing,regular
23166055,highway,residential,regular
23166055,lit,yes,regular
23166055,maxspeed,20 mph,regular
23166055,name,Buckingham Terrace,regular
23166055,sidewalk,left,regular
23166055,smoothness,good,regular
23166055,source,Bing,regular
23166055,surface,cobblestone,regular
23166152,highway,residential,regular
23166152,lit,yes,regular
23166152,maxspeed,20 mph,regular
23166152,name,Belgrave Place,regular
23166152,sidewalk,both,regular
23166152,smoothness,good,regular
23166152,surface,asphalt,regular
23166563,landuse,cemetery,regular
23166563,name,Dean Cemetery,regular
23167268,highway,residential,regular
23167268,maxspeed,20 mph,regular
23167268,name,Gardner's Crescent,regular
23167268,source,Bing,regular
23177745,highway,secondary,regular
23177745,lit,yes,regular
23177745,maxspeed,20 mph,regular
23177745,name,Morrison Street,regular
23177745,oneway,yes,regular
23177745,ref,B700,regular
23177745,source,OS_OpenData_StreetView,regular
23186618,highway,tertiary,regular
23186618,lanes,5,regular
23186618,backward,2,lanes
23186618,forward,3,lanes
23186618,maxspeed,20 mph,regular
23186618,name,Queen Street,regular
23186618,note,should probably be represented as dual lines,regular
23186618,notes_reply,there is no central reservation so therefore it shouldn't be shown as separate lines for each direction,regular
23186618,sidewalk,both,regular
23186618,source,Bing,regular
23186618,lanes,through|through|right,turn:forward
23186620,highway,service,regular
23186620,name,Wemyss Place Mews,regular
23186620,source,Bing,regular
23186621,highway,residential,regular
23186621,lit,yes,regular
23186621,maxspeed,20 mph,regular
23186621,name,Heriot Row,regular
23186621,sidewalk,both,regular
23186621,source,Bing,regular
23186621,surface,cobblestone,regular
23186623,highway,service,regular
23186623,name,Gloucester Square,regular
23186623,source,Bing,regular
23186963,bicycle,no,regular
23186963,foot,no,regular
23186963,highway,tertiary,regular
23186963,lanes,1,regular
23186963,lit,yes,regular
23186963,maxspeed,40 mph,regular
23186963,maxweight,1.5,regular
23186963,name,West Approach Road,regular
23186963,oneway,yes,regular
23186963,source,OS_OpenData_StreetView,regular
23187947,access,private,regular
23187947,barrier,fence,regular
23187947,leisure,garden,regular
23187947,name,Moray Place,regular
23187947,source,NLS_OS_Edinburgh_map_1940s,regular
23188163,access,private,regular
23188163,leisure,park,regular
23188163,name,Belgrave Crescent Gardens,regular
23188163,note,split between gardens estimated,regular
23188163,website,http://www.belgravecrescentgardens.co.uk,regular
23189262,bicycle,designated,regular
23189262,highway,path,regular
23189262,lit,no,regular
23189262,name,Union Canal Towpath,regular
23189262,ncn_ref,754,regular
23189262,segregated,no,regular
23189262,surface,paved,regular
23189262,towpath,yes,regular
23189262,width,2.5,regular
23199193,highway,residential,regular
23199193,maxspeed,20 mph,regular
23199193,name,Bruntsfield Avenue,regular
23199193,sidewalk,both,regular
23210269,highway,tertiary,regular
23210269,lanes,4,regular
23210269,backward,2,lanes
23210269,forward,2,lanes
23210269,maxspeed,20 mph,regular
23210269,name,Queen Street,regular
23210269,note,should probably be represented as dual lines,regular
23210269,notes_reply,there is no central reservation so therefore it shouldn't be shown as separate lines for each direction,regular
23210269,source,Bing,regular
23210269,lanes,through|through,turn:backward
23210439,cycleway,lane,regular
23210439,highway,tertiary,regular
23210439,maxspeed,20 mph,regular
23210439,name,Hope Park Crescent,regular
23210439,source,Bing,regular
23210439,surface,asphalt,regular
23213650,alt_name,Erskine Stewart's Melville Schools,regular
23213650,amenity,school,regular
23213650,name,Stewart's Melville College,regular
23213650,operator,ESMS,regular
23213650,seedcode,5583438,ref
23213650,source,NLS_OS_Edinburgh_map_1940s,regular
23213650,website,http://www.esms.org.uk/,regular
23215897,cycleway,lane,regular
23215897,highway,cycleway,regular
23215897,name,East Crosscauseway,regular
23215897,source,Bing,regular
23215897,surface,asphalt,regular
23235297,bicycle,yes,regular
23235297,highway,footway,regular
23235297,lit,no,regular
23235297,surface,asphalt,regular
23235417,bicycle,yes,regular
23235417,foot,yes,regular
23235417,highway,footway,regular
23235417,lit,no,regular
23235417,source,Bing,regular
23235417,surface,asphalt,regular
23235437,bicycle,yes,regular
23235437,foot,yes,regular
23235437,highway,footway,regular
23235437,lit,no,regular
23235437,surface,asphalt,regular
23235476,bicycle,yes,regular
23235476,foot,permissive,regular
23235476,highway,footway,regular
23235476,lit,no,regular
23235476,source,Bing,regular
23235476,surface,asphalt,regular
23235487,bicycle,yes,regular
23235487,foot,yes,regular
23235487,highway,footway,regular
23235487,source,Bing,regular
23235487,surface,asphalt,regular
23235509,bicycle,yes,regular
23235509,foot,yes,regular
23235509,highway,footway,regular
23235509,source,Bing,regular
23235509,surface,asphalt,regular
23235973,bicycle,designated,regular
23235973,foot,yes,regular
23235973,highway,cycleway,regular
23235973,segregated,yes,regular
23235973,source,Bing,regular
23235973,surface,asphalt,regular
23235974,bicycle,designated,regular
23235974,foot,yes,regular
23235974,highway,cycleway,regular
23235974,segregated,yes,regular
23235974,source,Bing,regular
23235974,surface,asphalt,regular
23235977,bicycle,designated,regular
23235977,right,lane,cycleway
23235977,foot,yes,regular
23235977,highway,pedestrian,regular
23235977,lit,yes,regular
23235977,name,North Meadow Walk,regular
23235977,segregated,yes,regular
23235977,smoothness,excellent,regular
23235977,source,Bing,regular
23235977,surface,asphalt,regular
23236020,highway,primary,regular
23236020,lanes,2,regular
23236020,lit,yes,regular
23236020,maxspeed,20 mph,regular
23236020,name,Melville Drive,regular
23236020,ref,A700,regular
23236020,source,Bing,regular
23268778,bicycle,no,regular
23268778,foot,no,regular
23268778,highway,tertiary,regular
23268778,lanes,2,regular
23268778,lit,yes,regular
23268778,maxspeed,40 mph,regular
23268778,name,West Approach Road,regular
23268778,source,OS_OpenData_StreetView,regular
23268804,bicycle,no,regular
23268804,foot,no,regular
23268804,highway,tertiary,regular
23268804,lanes,1,regular
23268804,lit,yes,regular
23268804,maxspeed,40 mph,regular
23268804,maxweight,1.5,regular
23268804,name,West Approach Road,regular
23268804,oneway,yes,regular
23268804,source,OS_OpenData_StreetView,regular
23268933,highway,residential,regular
23268933,maxspeed,20 mph,regular
23268933,name,Morrison Crescent,regular
23268961,highway,residential,regular
23268961,maxspeed,20 mph,regular
23268961,name,Morrison Circus,regular
23268962,highway,residential,regular
23268962,maxspeed,20 mph,regular
23268962,name,Morrison Circus,regular
23304016,highway,footway,regular
23304016,source,Bing,regular
23425371,bicycle,permissive,regular
23425371,highway,footway,regular
23425371,source,Bing,regular
23440359,highway,residential,regular
23440359,maxspeed,20 mph,regular
23440359,name,Buckingham Terrace,regular
23440359,source,Bing,regular
23487470,highway,residential,regular
23487470,maxspeed,20 mph,regular
